row_no,user_id,amount,merchant_id,merchant_name,mcc_code,timestamp,latitude,longitude,country,device_id
2305,787f87e7-cc50-42aa-9a17-641aa74cf9f5,330000,MCH-53b4838ce6,어도비(Adobe),5734,2026-06-12 19:29:00,36.706611,127.435808,KR,DEV-df8b6390a7
2306,787f87e7-cc50-42aa-9a17-641aa74cf9f5,151800,MCH-a5c765e6ce,프리스비,5732,2026-06-14 13:24:00,36.729515,127.401288,KR,DEV-df8b6390a7
2307,787f87e7-cc50-42aa-9a17-641aa74cf9f5,105600,MCH-ba944121a3,무신사,5651,2026-06-14 18:42:00,36.719252,127.395583,KR,DEV-df8b6390a7
2308,787f87e7-cc50-42aa-9a17-641aa74cf9f5,46200,MCH-ba944121a3,무신사,5651,2026-06-14 20:11:00,36.710726,127.436666,KR,DEV-df8b6390a7
2309,787f87e7-cc50-42aa-9a17-641aa74cf9f5,39380,MCH-06553b267c,카카오택시,4121,2026-06-15 09:36:00,36.732634,127.389848,KR,DEV-df8b6390a7
2310,787f87e7-cc50-42aa-9a17-641aa74cf9f5,14960,MCH-5df4849ce1,지하철,4111,2026-06-15 17:55:00,36.727508,127.422815,KR,DEV-df8b6390a7
2311,787f87e7-cc50-42aa-9a17-641aa74cf9f5,85800,MCH-a5c765e6ce,프리스비,5732,2026-06-15 21:52:00,36.690701,127.404506,KR,DEV-df8b6390a7
2312,787f87e7-cc50-42aa-9a17-641aa74cf9f5,105600,MCH-a5c765e6ce,프리스비,5732,2026-06-16 10:28:00,36.714196,127.418421,KR,DEV-df8b6390a7
2313,787f87e7-cc50-42aa-9a17-641aa74cf9f5,143000,MCH-a5c765e6ce,프리스비,5732,2026-06-16 22:51:00,36.736271,127.434867,KR,DEV-df8b6390a7
2314,787f87e7-cc50-42aa-9a17-641aa74cf9f5,215600,MCH-e7751d42a2,올리브영,5977,2026-06-17 10:02:00,36.727651,127.397152,KR,DEV-df8b6390a7
2315,787f87e7-cc50-42aa-9a17-641aa74cf9f5,3476000,MCH-8e35d3c146,김밥천국,5812,2026-06-18 11:14:00,36.694398,127.422282,KR,DEV-df8b6390a7
2316,787f87e7-cc50-42aa-9a17-641aa74cf9f5,37180,MCH-06553b267c,카카오택시,4121,2026-06-19 17:33:00,36.705177,127.396535,KR,DEV-df8b6390a7
2317,787f87e7-cc50-42aa-9a17-641aa74cf9f5,88000,MCH-493f24c455,쿠팡,5399,2026-06-21 16:14:00,36.739374,127.402545,KR,DEV-df8b6390a7
2318,787f87e7-cc50-42aa-9a17-641aa74cf9f5,92400,MCH-a5c765e6ce,프리스비,5732,2026-06-21 18:09:00,36.689525,127.430044,KR,DEV-df8b6390a7
2319,787f87e7-cc50-42aa-9a17-641aa74cf9f5,68200,MCH-e7751d42a2,올리브영,5977,2026-06-21 22:24:00,36.706677,127.389599,KR,DEV-df8b6390a7
2320,787f87e7-cc50-42aa-9a17-641aa74cf9f5,189200,MCH-a5c765e6ce,프리스비,5732,2026-06-22 13:03:00,36.715167,127.435081,KR,DEV-df8b6390a7
2321,787f87e7-cc50-42aa-9a17-641aa74cf9f5,143000,MCH-493f24c455,쿠팡,5399,2026-06-22 14:59:00,36.693398,127.432983,KR,DEV-df8b6390a7
2322,787f87e7-cc50-42aa-9a17-641aa74cf9f5,41800,MCH-8e35d3c146,김밥천국,5812,2026-06-22 15:13:00,36.728494,127.393191,KR,DEV-df8b6390a7
2323,787f87e7-cc50-42aa-9a17-641aa74cf9f5,41800,MCH-493f24c455,쿠팡,5399,2026-06-24 18:30:00,36.716533,127.401498,KR,DEV-df8b6390a7
2324,787f87e7-cc50-42aa-9a17-641aa74cf9f5,110000,MCH-8fff18fdd2,노션,7372,2026-06-24 18:41:00,36.705403,127.387953,KR,DEV-df8b6390a7
2325,787f87e7-cc50-42aa-9a17-641aa74cf9f5,1200000,MCH-cac2f457b6,금은방_귀금속,5944,2026-06-25 03:45:00,36.739372,127.42994,KR,DEV-df8b6390a7
2326,787f87e7-cc50-42aa-9a17-641aa74cf9f5,105600,MCH-ba944121a3,무신사,5651,2026-06-25 14:46:00,36.732826,127.420856,KR,DEV-df8b6390a7
2327,787f87e7-cc50-42aa-9a17-641aa74cf9f5,136400,MCH-a5c765e6ce,프리스비,5732,2026-06-25 17:59:00,36.709149,127.39408,KR,DEV-df8b6390a7
2328,787f87e7-cc50-42aa-9a17-641aa74cf9f5,33000,MCH-ab42b36c0b,배달의민족,5812,2026-06-26 08:55:00,36.738721,127.412409,KR,DEV-df8b6390a7
2329,787f87e7-cc50-42aa-9a17-641aa74cf9f5,36300,MCH-5df4849ce1,지하철,4111,2026-06-26 19:49:00,36.721484,127.419955,KR,DEV-df8b6390a7
2330,787f87e7-cc50-42aa-9a17-641aa74cf9f5,200200,MCH-e7751d42a2,올리브영,5977,2026-06-26 20:04:00,36.715505,127.416097,KR,DEV-df8b6390a7
2331,787f87e7-cc50-42aa-9a17-641aa74cf9f5,10560,MCH-5df4849ce1,지하철,4111,2026-06-27 19:14:00,36.711859,127.432209,KR,DEV-df8b6390a7
2332,787f87e7-cc50-42aa-9a17-641aa74cf9f5,37400,MCH-e7751d42a2,올리브영,5977,2026-06-28 08:44:00,36.722614,127.415452,KR,DEV-df8b6390a7
2333,787f87e7-cc50-42aa-9a17-641aa74cf9f5,217800,MCH-493f24c455,쿠팡,5399,2026-06-28 21:58:00,36.694804,127.390504,KR,DEV-df8b6390a7
2334,787f87e7-cc50-42aa-9a17-641aa74cf9f5,68200,MCH-a5c765e6ce,프리스비,5732,2026-06-29 11:28:00,36.716565,127.411631,KR,DEV-df8b6390a7
2335,787f87e7-cc50-42aa-9a17-641aa74cf9f5,127600,MCH-a5c765e6ce,프리스비,5732,2026-06-29 14:45:00,36.74008,127.401278,KR,DEV-df8b6390a7
2336,787f87e7-cc50-42aa-9a17-641aa74cf9f5,50600,MCH-c563ceac18,맥도날드,5814,2026-06-29 16:45:00,36.727105,127.43474,KR,DEV-df8b6390a7
2337,787f87e7-cc50-42aa-9a17-641aa74cf9f5,32560,MCH-5b1162a765,KTX,4112,2026-06-30 08:24:00,36.724849,127.437622,KR,DEV-df8b6390a7
2338,787f87e7-cc50-42aa-9a17-641aa74cf9f5,374000,MCH-8fff18fdd2,노션,7372,2026-06-30 08:48:00,36.7204,127.414052,KR,DEV-df8b6390a7
2339,787f87e7-cc50-42aa-9a17-641aa74cf9f5,145200,MCH-e7751d42a2,올리브영,5977,2026-06-30 12:29:00,36.742697,127.39586,KR,DEV-df8b6390a7
2340,787f87e7-cc50-42aa-9a17-641aa74cf9f5,33000,MCH-a5c765e6ce,프리스비,5732,2026-07-01 09:26:00,36.736892,127.407603,KR,DEV-df8b6390a7
2341,787f87e7-cc50-42aa-9a17-641aa74cf9f5,184800,MCH-a5c765e6ce,프리스비,5732,2026-07-01 11:00:00,36.723025,127.415722,KR,DEV-df8b6390a7
2342,787f87e7-cc50-42aa-9a17-641aa74cf9f5,5940,MCH-06553b267c,카카오택시,4121,2026-07-01 21:34:00,36.735704,127.409095,KR,DEV-df8b6390a7
2343,787f87e7-cc50-42aa-9a17-641aa74cf9f5,132000,MCH-ba944121a3,무신사,5651,2026-07-02 09:11:00,36.706752,127.42568,KR,DEV-df8b6390a7
2344,787f87e7-cc50-42aa-9a17-641aa74cf9f5,40700,MCH-5b1162a765,KTX,4112,2026-07-02 22:33:00,36.726315,127.407018,KR,DEV-df8b6390a7
2345,787f87e7-cc50-42aa-9a17-641aa74cf9f5,30800,MCH-8e35d3c146,김밥천국,5812,2026-07-03 08:09:00,36.703196,127.401406,KR,DEV-df8b6390a7
2346,787f87e7-cc50-42aa-9a17-641aa74cf9f5,123200,MCH-e7751d42a2,올리브영,5977,2026-07-03 09:09:00,36.692429,127.388907,KR,DEV-df8b6390a7
2347,787f87e7-cc50-42aa-9a17-641aa74cf9f5,180400,MCH-ba944121a3,무신사,5651,2026-07-03 21:08:00,36.689691,127.40594,KR,DEV-df8b6390a7
2348,787f87e7-cc50-42aa-9a17-641aa74cf9f5,121000,MCH-a5c765e6ce,프리스비,5732,2026-07-04 21:30:00,36.711296,127.41394,KR,DEV-df8b6390a7
2349,787f87e7-cc50-42aa-9a17-641aa74cf9f5,74800,MCH-e7751d42a2,올리브영,5977,2026-07-06 22:13:00,36.691785,127.418686,KR,DEV-df8b6390a7
2350,787f87e7-cc50-42aa-9a17-641aa74cf9f5,39600,MCH-a5c765e6ce,프리스비,5732,2026-07-07 17:49:00,36.691765,127.42255,KR,DEV-df8b6390a7
2351,787f87e7-cc50-42aa-9a17-641aa74cf9f5,195800,MCH-493f24c455,쿠팡,5399,2026-07-07 20:27:00,36.729684,127.396544,KR,DEV-df8b6390a7
2352,787f87e7-cc50-42aa-9a17-641aa74cf9f5,70400,MCH-ba944121a3,무신사,5651,2026-07-07 21:17:00,36.733844,127.410763,KR,DEV-df8b6390a7
2353,787f87e7-cc50-42aa-9a17-641aa74cf9f5,116600,MCH-493f24c455,쿠팡,5399,2026-07-08 13:58:00,36.695241,127.404652,KR,DEV-df8b6390a7
2354,787f87e7-cc50-42aa-9a17-641aa74cf9f5,193600,MCH-493f24c455,쿠팡,5399,2026-07-09 13:31:00,36.730947,127.42569,KR,DEV-df8b6390a7
2355,787f87e7-cc50-42aa-9a17-641aa74cf9f5,140000,MCH-cf62dbb6a8,게임아이템_스토어,7994,2026-07-10 12:17:00,36.697274,127.432183,KR,DEV-df8b6390a7
2356,787f87e7-cc50-42aa-9a17-641aa74cf9f5,140000,MCH-cf62dbb6a8,게임아이템_스토어,7994,2026-07-10 12:18:00,36.697274,127.432183,KR,DEV-df8b6390a7
2357,787f87e7-cc50-42aa-9a17-641aa74cf9f5,140000,MCH-cf62dbb6a8,게임아이템_스토어,7994,2026-07-10 12:19:00,36.697274,127.432183,KR,DEV-df8b6390a7
2358,787f87e7-cc50-42aa-9a17-641aa74cf9f5,70400,MCH-493f24c455,쿠팡,5399,2026-07-10 18:27:00,36.725906,127.433068,KR,DEV-df8b6390a7
2359,787f87e7-cc50-42aa-9a17-641aa74cf9f5,30800,MCH-c563ceac18,맥도날드,5814,2026-07-13 10:02:00,36.704476,127.430541,KR,DEV-df8b6390a7
2360,787f87e7-cc50-42aa-9a17-641aa74cf9f5,242000,MCH-ca5e0a9e0b,AWS,7372,2026-07-14 08:32:00,36.737935,127.424935,KR,DEV-df8b6390a7
2361,787f87e7-cc50-42aa-9a17-641aa74cf9f5,63800,MCH-e7751d42a2,올리브영,5977,2026-07-14 18:19:00,36.714789,127.413842,KR,DEV-df8b6390a7
2362,787f87e7-cc50-42aa-9a17-641aa74cf9f5,176000,MCH-ba944121a3,무신사,5651,2026-07-14 20:17:00,36.728451,127.43041,KR,DEV-df8b6390a7
2363,787f87e7-cc50-42aa-9a17-641aa74cf9f5,160600,MCH-a5c765e6ce,프리스비,5732,2026-07-15 14:53:00,36.718977,127.423779,KR,DEV-df8b6390a7
2364,787f87e7-cc50-42aa-9a17-641aa74cf9f5,85800,MCH-ba944121a3,무신사,5651,2026-07-15 19:00:00,36.739488,127.396393,KR,DEV-df8b6390a7
2365,787f87e7-cc50-42aa-9a17-641aa74cf9f5,110000,MCH-bed94775b8,패스트파이브,7011,2026-07-15 19:41:00,36.724278,127.396933,KR,DEV-df8b6390a7
2366,787f87e7-cc50-42aa-9a17-641aa74cf9f5,352000,MCH-53b4838ce6,어도비(Adobe),5734,2026-07-16 09:51:00,36.700869,127.437302,KR,DEV-df8b6390a7
2367,787f87e7-cc50-42aa-9a17-641aa74cf9f5,191400,MCH-e7751d42a2,올리브영,5977,2026-07-18 12:26:00,36.69725,127.405674,KR,DEV-df8b6390a7
2368,787f87e7-cc50-42aa-9a17-641aa74cf9f5,158400,MCH-493f24c455,쿠팡,5399,2026-07-20 17:32:00,36.714195,127.392859,KR,DEV-df8b6390a7
2369,787f87e7-cc50-42aa-9a17-641aa74cf9f5,33000,MCH-8e35d3c146,김밥천국,5812,2026-07-22 21:17:00,36.72604,127.416037,KR,DEV-df8b6390a7
2370,787f87e7-cc50-42aa-9a17-641aa74cf9f5,195800,MCH-ba944121a3,무신사,5651,2026-07-23 13:45:00,36.737352,127.400219,KR,DEV-df8b6390a7
2371,787f87e7-cc50-42aa-9a17-641aa74cf9f5,88000,MCH-e7751d42a2,올리브영,5977,2026-07-23 17:33:00,36.723219,127.409116,KR,DEV-df8b6390a7
2372,787f87e7-cc50-42aa-9a17-641aa74cf9f5,158400,MCH-493f24c455,쿠팡,5399,2026-07-23 19:13:00,36.733567,127.431804,KR,DEV-df8b6390a7
2373,787f87e7-cc50-42aa-9a17-641aa74cf9f5,74800,MCH-493f24c455,쿠팡,5399,2026-07-27 08:43:00,36.703568,127.412714,KR,DEV-df8b6390a7
2374,787f87e7-cc50-42aa-9a17-641aa74cf9f5,145200,MCH-a5c765e6ce,프리스비,5732,2026-07-27 21:35:00,36.742703,127.426248,KR,DEV-df8b6390a7
2375,787f87e7-cc50-42aa-9a17-641aa74cf9f5,55000,MCH-8e35d3c146,김밥천국,5812,2026-07-29 20:48:00,36.718898,127.42869,KR,DEV-df8b6390a7
2376,787f87e7-cc50-42aa-9a17-641aa74cf9f5,209000,MCH-493f24c455,쿠팡,5399,2026-07-29 21:21:00,36.699073,127.435629,KR,DEV-df8b6390a7
2377,787f87e7-cc50-42aa-9a17-641aa74cf9f5,11000,MCH-8e35d3c146,김밥천국,5812,2026-07-29 22:25:00,36.730781,127.429133,KR,DEV-df8b6390a7
2378,787f87e7-cc50-42aa-9a17-641aa74cf9f5,26400,MCH-c563ceac18,맥도날드,5814,2026-08-01 12:57:00,36.731447,127.416917,KR,DEV-df8b6390a7
2379,787f87e7-cc50-42aa-9a17-641aa74cf9f5,85800,MCH-a5c765e6ce,프리스비,5732,2026-08-02 13:22:00,36.716944,127.407419,KR,DEV-df8b6390a7
2380,787f87e7-cc50-42aa-9a17-641aa74cf9f5,13200,MCH-ab42b36c0b,배달의민족,5812,2026-08-02 14:31:00,36.722157,127.4096,KR,DEV-df8b6390a7
2381,787f87e7-cc50-42aa-9a17-641aa74cf9f5,12760,MCH-06553b267c,카카오택시,4121,2026-08-02 21:51:00,36.690038,127.411369,KR,DEV-df8b6390a7
2382,787f87e7-cc50-42aa-9a17-641aa74cf9f5,156200,MCH-e7751d42a2,올리브영,5977,2026-08-03 18:57:00,36.707119,127.419222,KR,DEV-df8b6390a7
2383,787f87e7-cc50-42aa-9a17-641aa74cf9f5,178200,MCH-a5c765e6ce,프리스비,5732,2026-08-04 12:45:00,36.717688,127.418451,KR,DEV-df8b6390a7
2384,787f87e7-cc50-42aa-9a17-641aa74cf9f5,20680,MCH-06553b267c,카카오택시,4121,2026-08-05 09:19:00,36.709194,127.412572,KR,DEV-df8b6390a7
2385,787f87e7-cc50-42aa-9a17-641aa74cf9f5,96800,MCH-a5c765e6ce,프리스비,5732,2026-08-05 18:50:00,36.740725,127.420264,KR,DEV-df8b6390a7
2386,787f87e7-cc50-42aa-9a17-641aa74cf9f5,616000,MCH-53b4838ce6,어도비(Adobe),5734,2026-08-07 08:37:00,36.723255,127.406326,KR,DEV-df8b6390a7
2387,787f87e7-cc50-42aa-9a17-641aa74cf9f5,72600,MCH-493f24c455,쿠팡,5399,2026-08-07 11:40:00,36.736799,127.409395,KR,DEV-df8b6390a7
2388,787f87e7-cc50-42aa-9a17-641aa74cf9f5,105600,MCH-e7751d42a2,올리브영,5977,2026-08-07 14:30:00,36.732796,127.418975,KR,DEV-df8b6390a7
2389,787f87e7-cc50-42aa-9a17-641aa74cf9f5,171600,MCH-a5c765e6ce,프리스비,5732,2026-08-08 16:42:00,36.701101,127.392335,KR,DEV-df8b6390a7
2390,787f87e7-cc50-42aa-9a17-641aa74cf9f5,2596000,MCH-ba944121a3,무신사,5651,2026-08-08 21:01:00,36.730471,127.397588,KR,DEV-df8b6390a7
2391,787f87e7-cc50-42aa-9a17-641aa74cf9f5,96800,MCH-a5c765e6ce,프리스비,5732,2026-08-10 11:11:00,36.719549,127.434878,KR,DEV-df8b6390a7
2392,787f87e7-cc50-42aa-9a17-641aa74cf9f5,24200,MCH-8e35d3c146,김밥천국,5812,2026-08-10 12:18:00,36.720839,127.428139,KR,DEV-df8b6390a7
2393,787f87e7-cc50-42aa-9a17-641aa74cf9f5,217800,MCH-a5c765e6ce,프리스비,5732,2026-08-10 15:14:00,36.738888,127.417562,KR,DEV-df8b6390a7
2394,787f87e7-cc50-42aa-9a17-641aa74cf9f5,70400,MCH-493f24c455,쿠팡,5399,2026-08-10 17:53:00,36.710591,127.415299,KR,DEV-df8b6390a7
2395,787f87e7-cc50-42aa-9a17-641aa74cf9f5,209000,MCH-e7751d42a2,올리브영,5977,2026-08-10 19:16:00,36.709641,127.438711,KR,DEV-df8b6390a7
2396,787f87e7-cc50-42aa-9a17-641aa74cf9f5,1390000,MCH-cac2f457b6,금은방_귀금속,5944,2026-08-11 02:25:00,36.690031,127.393786,KR,DEV-df8b6390a7
2397,787f87e7-cc50-42aa-9a17-641aa74cf9f5,396000,MCH-53b4838ce6,어도비(Adobe),5734,2026-08-11 09:28:00,36.723219,127.399525,KR,DEV-df8b6390a7
2398,787f87e7-cc50-42aa-9a17-641aa74cf9f5,184800,MCH-e7751d42a2,올리브영,5977,2026-08-11 12:41:00,36.698872,127.391665,KR,DEV-df8b6390a7
2399,787f87e7-cc50-42aa-9a17-641aa74cf9f5,198000,MCH-493f24c455,쿠팡,5399,2026-08-11 12:52:00,36.704102,127.410973,KR,DEV-df8b6390a7
2400,787f87e7-cc50-42aa-9a17-641aa74cf9f5,36520,MCH-5df4849ce1,지하철,4111,2026-08-11 20:46:00,36.726834,127.428883,KR,DEV-df8b6390a7
2401,787f87e7-cc50-42aa-9a17-641aa74cf9f5,16060,MCH-06553b267c,카카오택시,4121,2026-08-11 20:48:00,36.693202,127.430141,KR,DEV-df8b6390a7
2402,787f87e7-cc50-42aa-9a17-641aa74cf9f5,83600,MCH-ba944121a3,무신사,5651,2026-08-12 09:35:00,36.741713,127.425545,KR,DEV-df8b6390a7
2403,787f87e7-cc50-42aa-9a17-641aa74cf9f5,110000,MCH-a5c765e6ce,프리스비,5732,2026-08-12 10:51:00,36.689402,127.438966,KR,DEV-df8b6390a7
2404,787f87e7-cc50-42aa-9a17-641aa74cf9f5,94600,MCH-a5c765e6ce,프리스비,5732,2026-08-12 12:39:00,36.691055,127.427941,KR,DEV-df8b6390a7
2405,787f87e7-cc50-42aa-9a17-641aa74cf9f5,39600,MCH-8e35d3c146,김밥천국,5812,2026-08-12 14:27:00,36.711787,127.409508,KR,DEV-df8b6390a7
2406,787f87e7-cc50-42aa-9a17-641aa74cf9f5,74800,MCH-493f24c455,쿠팡,5399,2026-08-12 14:54:00,36.743209,127.437545,KR,DEV-df8b6390a7
2407,787f87e7-cc50-42aa-9a17-641aa74cf9f5,149600,MCH-a5c765e6ce,프리스비,5732,2026-08-13 15:22:00,36.700605,127.408713,KR,DEV-df8b6390a7
2408,787f87e7-cc50-42aa-9a17-641aa74cf9f5,28600,MCH-ab42b36c0b,배달의민족,5812,2026-08-14 21:25:00,36.713772,127.388954,KR,DEV-df8b6390a7
2409,787f87e7-cc50-42aa-9a17-641aa74cf9f5,132000,MCH-bed94775b8,패스트파이브,7011,2026-08-15 09:35:00,36.712796,127.401657,KR,DEV-df8b6390a7
2410,787f87e7-cc50-42aa-9a17-641aa74cf9f5,39380,MCH-0d60345572,버스,4111,2026-08-15 14:57:00,36.715787,127.391985,KR,DEV-df8b6390a7
2411,787f87e7-cc50-42aa-9a17-641aa74cf9f5,116600,MCH-ba944121a3,무신사,5651,2026-08-15 21:25:00,36.700742,127.427046,KR,DEV-df8b6390a7
2412,787f87e7-cc50-42aa-9a17-641aa74cf9f5,50600,MCH-c563ceac18,맥도날드,5814,2026-08-16 08:19:00,36.736619,127.406638,KR,DEV-df8b6390a7
2413,787f87e7-cc50-42aa-9a17-641aa74cf9f5,110000,MCH-8fff18fdd2,노션,7372,2026-08-16 10:47:00,36.691752,127.396747,KR,DEV-df8b6390a7
2414,787f87e7-cc50-42aa-9a17-641aa74cf9f5,638000,MCH-8fff18fdd2,노션,7372,2026-08-16 12:59:00,36.707876,127.424437,KR,DEV-df8b6390a7
2415,787f87e7-cc50-42aa-9a17-641aa74cf9f5,105600,MCH-ba944121a3,무신사,5651,2026-08-16 20:05:00,36.697859,127.394929,KR,DEV-df8b6390a7
2416,787f87e7-cc50-42aa-9a17-641aa74cf9f5,136400,MCH-493f24c455,쿠팡,5399,2026-08-17 18:30:00,36.739329,127.399972,KR,DEV-df8b6390a7
2417,787f87e7-cc50-42aa-9a17-641aa74cf9f5,59400,MCH-ab42b36c0b,배달의민족,5812,2026-08-17 20:37:00,36.734157,127.393097,KR,DEV-df8b6390a7
2418,787f87e7-cc50-42aa-9a17-641aa74cf9f5,101200,MCH-ba944121a3,무신사,5651,2026-08-18 09:19:00,36.716459,127.388284,KR,DEV-df8b6390a7
2419,787f87e7-cc50-42aa-9a17-641aa74cf9f5,68200,MCH-e7751d42a2,올리브영,5977,2026-08-18 13:48:00,36.725612,127.419154,KR,DEV-df8b6390a7
2420,787f87e7-cc50-42aa-9a17-641aa74cf9f5,48400,MCH-fb4fb59d3a,스타벅스,5814,2026-08-18 15:06:00,36.723446,127.43615,KR,DEV-df8b6390a7
2421,787f87e7-cc50-42aa-9a17-641aa74cf9f5,39600,MCH-c563ceac18,맥도날드,5814,2026-08-18 15:34:00,36.693878,127.390031,KR,DEV-df8b6390a7
2422,787f87e7-cc50-42aa-9a17-641aa74cf9f5,35200,MCH-e7751d42a2,올리브영,5977,2026-08-18 17:20:00,36.70087,127.392297,KR,DEV-df8b6390a7
2423,787f87e7-cc50-42aa-9a17-641aa74cf9f5,46200,MCH-a5c765e6ce,프리스비,5732,2026-08-18 19:33:00,36.713149,127.420222,KR,DEV-df8b6390a7
2424,787f87e7-cc50-42aa-9a17-641aa74cf9f5,35200,MCH-a5c765e6ce,프리스비,5732,2026-08-19 14:02:00,36.709445,127.399284,KR,DEV-df8b6390a7
2425,787f87e7-cc50-42aa-9a17-641aa74cf9f5,264000,MCH-ca5e0a9e0b,AWS,7372,2026-08-19 22:51:00,36.724548,127.385177,KR,DEV-df8b6390a7
2426,787f87e7-cc50-42aa-9a17-641aa74cf9f5,594000,MCH-8fff18fdd2,노션,7372,2026-08-20 08:43:00,36.716467,127.432311,KR,DEV-df8b6390a7
2427,787f87e7-cc50-42aa-9a17-641aa74cf9f5,114400,MCH-493f24c455,쿠팡,5399,2026-08-20 20:09:00,36.734237,127.394145,KR,DEV-df8b6390a7
2428,787f87e7-cc50-42aa-9a17-641aa74cf9f5,15400,MCH-fb4fb59d3a,스타벅스,5814,2026-08-21 09:48:00,36.709742,127.420459,KR,DEV-df8b6390a7
2429,787f87e7-cc50-42aa-9a17-641aa74cf9f5,37400,MCH-a5c765e6ce,프리스비,5732,2026-08-21 09:55:00,36.70635,127.398896,KR,DEV-987528f230
2430,787f87e7-cc50-42aa-9a17-641aa74cf9f5,68200,MCH-a5c765e6ce,프리스비,5732,2026-08-21 10:54:00,36.737582,127.396178,KR,DEV-df8b6390a7
2431,787f87e7-cc50-42aa-9a17-641aa74cf9f5,13640,MCH-5df4849ce1,지하철,4111,2026-08-21 18:11:00,36.69134,127.438632,KR,DEV-df8b6390a7
2432,787f87e7-cc50-42aa-9a17-641aa74cf9f5,96800,MCH-a5c765e6ce,프리스비,5732,2026-08-21 18:11:00,36.718196,127.396354,KR,DEV-df8b6390a7
2433,787f87e7-cc50-42aa-9a17-641aa74cf9f5,107800,MCH-a5c765e6ce,프리스비,5732,2026-08-22 10:47:00,36.698687,127.416602,KR,DEV-df8b6390a7
2434,787f87e7-cc50-42aa-9a17-641aa74cf9f5,41360,MCH-5b1162a765,KTX,4112,2026-08-22 12:21:00,36.697879,127.424671,KR,DEV-df8b6390a7
2435,787f87e7-cc50-42aa-9a17-641aa74cf9f5,37620,MCH-0d60345572,버스,4111,2026-08-22 15:27:00,36.705769,127.412112,KR,DEV-df8b6390a7
2436,787f87e7-cc50-42aa-9a17-641aa74cf9f5,38940,MCH-5b1162a765,KTX,4112,2026-08-22 18:30:00,36.733118,127.436445,KR,DEV-df8b6390a7
2437,7e5021d1-7d20-47c8-9e22-cd2cd2ccc30b,132000,MCH-493f24c455,쿠팡,5399,2026-05-25 17:06:00,35.364588,126.842513,KR,DEV-fb8f5ab380
2438,7e5021d1-7d20-47c8-9e22-cd2cd2ccc30b,39600,MCH-a5c765e6ce,프리스비,5732,2026-05-25 20:44:00,35.398699,126.874366,KR,DEV-fb8f5ab380
2439,7e5021d1-7d20-47c8-9e22-cd2cd2ccc30b,39600,MCH-ba944121a3,무신사,5651,2026-05-27 16:38:00,35.390556,126.875834,KR,DEV-fb8f5ab380
2440,7e5021d1-7d20-47c8-9e22-cd2cd2ccc30b,101200,MCH-a5c765e6ce,프리스비,5732,2026-05-27 19:41:00,35.3906,126.863911,KR,DEV-fb8f5ab380
2441,7e5021d1-7d20-47c8-9e22-cd2cd2ccc30b,37400,MCH-ba944121a3,무신사,5651,2026-05-28 18:31:00,35.376783,126.833002,KR,DEV-fb8f5ab380
2442,7e5021d1-7d20-47c8-9e22-cd2cd2ccc30b,132000,MCH-e7751d42a2,올리브영,5977,2026-05-28 21:09:00,35.361059,126.840989,KR,DEV-fb8f5ab380
2443,7e5021d1-7d20-47c8-9e22-cd2cd2ccc30b,44000,MCH-fb4fb59d3a,스타벅스,5814,2026-05-29 16:56:00,35.359088,126.836155,KR,DEV-fb8f5ab380
2444,7e5021d1-7d20-47c8-9e22-cd2cd2ccc30b,63800,MCH-ba944121a3,무신사,5651,2026-05-29 17:42:00,35.381719,126.857322,KR,DEV-fb8f5ab380
2445,7e5021d1-7d20-47c8-9e22-cd2cd2ccc30b,660000,MCH-bed94775b8,패스트파이브,7011,2026-05-29 19:52:00,35.380924,126.863135,KR,DEV-fb8f5ab380
2446,7e5021d1-7d20-47c8-9e22-cd2cd2ccc30b,189200,MCH-493f24c455,쿠팡,5399,2026-06-02 09:41:00,35.3589,126.857149,KR,DEV-fb8f5ab380
2447,7e5021d1-7d20-47c8-9e22-cd2cd2ccc30b,41800,MCH-8e35d3c146,김밥천국,5812,2026-06-04 21:31:00,35.380684,126.831135,KR,DEV-fb8f5ab380
2448,7e5021d1-7d20-47c8-9e22-cd2cd2ccc30b,506000,MCH-53b4838ce6,어도비(Adobe),5734,2026-06-06 13:27:00,35.379574,126.829046,KR,DEV-fb8f5ab380
2449,7e5021d1-7d20-47c8-9e22-cd2cd2ccc30b,39600,MCH-ba944121a3,무신사,5651,2026-06-06 15:28:00,35.400505,126.854476,KR,DEV-fb8f5ab380
2450,7e5021d1-7d20-47c8-9e22-cd2cd2ccc30b,198000,MCH-493f24c455,쿠팡,5399,2026-06-06 21:10:00,35.375912,126.854191,KR,DEV-fb8f5ab380
2451,7e5021d1-7d20-47c8-9e22-cd2cd2ccc30b,180400,MCH-e7751d42a2,올리브영,5977,2026-06-07 20:42:00,35.389479,126.861969,KR,DEV-fb8f5ab380
2452,7e5021d1-7d20-47c8-9e22-cd2cd2ccc30b,16720,MCH-5b1162a765,KTX,4112,2026-06-07 21:59:00,35.40746,126.828542,KR,DEV-fb8f5ab380
2453,7e5021d1-7d20-47c8-9e22-cd2cd2ccc30b,180400,MCH-e7751d42a2,올리브영,5977,2026-06-08 14:40:00,35.385536,126.82777,KR,DEV-fb8f5ab380
2454,7e5021d1-7d20-47c8-9e22-cd2cd2ccc30b,44000,MCH-fb4fb59d3a,스타벅스,5814,2026-06-08 19:31:00,35.378353,126.82857,KR,DEV-fb8f5ab380
